epoch,loss,rec,ref,lambda_ref,lambda_ref_times_ref
1,0.02485348695122144,0.0248216389787986,3.184796624529607e-05,1.0,3.184796624529607e-05
2,0.014474839451448882,0.014349810902357978,0.00012502857898777364,1.0,0.00012502857898777364
3,0.0073806852691204235,0.0073090254479800075,7.165985757704701e-05,1.0,7.165985757704701e-05
4,0.00569339278017116,0.005642952924758634,5.043985719138993e-05,1.0,5.043985719138993e-05
5,0.005040956455666353,0.004987957661368829,5.2998804970711185e-05,1.0,5.2998804970711185e-05
6,0.004693856469684225,0.004643853986635804,5.0002483369419625e-05,1.0,5.0002483369419625e-05
7,0.004468060461530352,0.004416281597086173,5.177884925026721e-05,1.0,5.177884925026721e-05
8,0.004320263698258821,0.0042672083192669295,5.305537364192252e-05,1.0,5.305537364192252e-05
9,0.004144227310248157,0.004090927548103911,5.329976508672938e-05,1.0,5.329976508672938e-05
10,0.00398095603005084,0.003925997455713942,5.495858000786564e-05,1.0,5.495858000786564e-05
